;JUMPER PIN;NAME;;JUMPER PIN;FPGA PIN;NAME
DLP-2K-EVM;P1_45;Data[0];DE0;J4_40;PIN_U7;GPIO0_D[31]
;P1_46;Data[1];;J4_39;PIN_V5;GPIO0_D[30]
;P1_43;Data[2];;J4_38;PIN_W6;GPIO0_D[29]
;P1_44;Data[3];;J4_37;PIN_W7;GPIO0_D[28]
;P1_41;Data[4];;J4_36;PIN_V8;GPIO0_D[27]
;P1_42;Data[5];;J4_35;PIN_T8;GPIO0_D[26]
;P1_39;Data[6];;J4_34;PIN_W10;GPIO0_D[25]
;P1_40;Data[7];;J4_33;PIN_Y10;GPIO0_D[24]
;P1_37;Data[8];;J4_32;PIN_V11;GPIO0_D[23]
;P1_38;Data[9];;J4_31;PIN_R10;GPIO0_D[22]
;P1_36;Data[10];;J4_27;PIN_U13;GPIO0_D[20]
;P1_34;Data[11];;J4_25;PIN_Y13;GPIO0_D[18]
;P1_35;Data[12];;J4_28;PIN_V12;GPIO0_D[21]
;P1_33;Data[13];;J4_26;PIN_W13;GPIO0_D[19]
;P1_31;Data[14];;J4_24;PIN_U14;GPIO0_D[17]
;P1_32;Data[15];;J4_23;PIN_V14;GPIO0_D[16]
;P1_15;Data[16];;J4_10;PIN_AA13;GPIO0_D[7]
;P1_16;Data[17];;J4_9;PIN_AB13;GPIO0_D[6]
;P1_11;Data[18];;J4_6;PIN_AB15;GPIO0_D[3]
;P1_12;Data[19];;J4_5;PIN_AA15;GPIO0_D[2]
;P1_17;Data[20];;J4_14;PIN_AA10;GPIO0_D[9]
;P1_14;Data[21];;J4_7;PIN_AA14;GPIO0_D[4]
;P1_13;Data[22];;J4_8;PIN_AB14;GPIO0_D[5]
;P1_19;Data[23];;J4_16;PIN_AA8;GPIO0_D[11]
;P1_30;DATAEN;;J4_21;PIN_AA3;GPIO0_CLKOUT[1]
;P1_26;GPIO_INIT_DONE;;J4_17;PIN_AB5;GPIO0_D[12]
;P1_18;GPIO5;;J4_13;PIN_AB10;GPIO0_D[8]
;P1_29;HSYNC;;J4_22;PIN_AA4;GPIO0_D[15]
;P1_28;PCLK;;J4_19;PIN_AB3;GPIO0_CLKOUT[0]
;P1_27;VSYNC;;J4_20;PIN_AB4;GPIO0_D[14]
